Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
54;32;328;701.184;701.1833169999999;66.56;8.657;9.740676703007267e-07;6.688575719071272;0.0013225078582763672;0.0005369186401367188
56;8;329;2529.52;2529.4860259999996;111.616;94.263;1.3431187067647343e-05;0.18409131896926678;0.003734588623046875;0.001354217529296875
56;16;330;2650.86;2650.827289;119.808;94.263;1.2339921252380037e-05;0.2709971038477452;0.003491640090942383;0.001455545425415039
56;32;331;2777.95;2777.928148;111.616;94.263;7.866294171599009e-06;0.18409131896926678;0.0034186840057373047;0.0012357234954833984
56;64;332;2517.8;2517.7632180000005;111.616;94.263;1.4608998867293721e-05;0.18409131896926678;0.003458261489868164;0.0012106895446777344
56;96;333;2452.15;2452.121247;111.616;94.263;1.1725766022152584e-05;0.18409131896926678;0.0032923221588134766;0.0011515617370605469
56;128;334;2674.2;2674.168344;111.616;94.263;1.1837699025463166e-05;0.18409131896926678;0.0033402442932128906;0.0013515949249267578
56;160;335;2393.32;2393.2859529999996;111.616;94.263;1.4226047647003526e-05;0.18409131896926678;0.0033593177795410156;0.0011734962463378906
57;8;336;65.1926;64.41651800000001;328.704;455.289;0.012047872565853268;0.38510331483644866;0.0015625953674316406;0.0012309551239013672
57;16;337;63.7887;63.08555;328.704;455.289;0.011145975583949141;0.38510331483644866;0.001538991928100586;0.0010142326354980469
57;32;338;7079.85;7079.127763999999;317.44;441.921;0.00010202330344633026;0.3921402469758064;0.001600027084350586;0.0009467601776123047
57;64;339;6596.93;6596.061894999999;317.44;441.921;0.00013160958975522163;0.3921402469758064;0.0014908313751220703;0.0008957386016845703
57;96;340;7226.64;7225.918320999999;317.44;441.921;9.987367251351742e-05;0.3921402469758064;0.0014336109161376953;0.0009107589721679688
57;128;341;7166.93;7166.223057;317.44;441.921;9.86493155985535e-05;0.3921402469758064;0.0014269351959228516;0.0009722709655761719
57;160;342;7028.58;7027.846517999999;317.44;441.921;0.00010436795939150478;0.3921402469758064;0.001432657241821289;0.0010063648223876953
58;8;343;4.88749;4.074591125;1115.136;1485.672;0.1995044042609304;0.3322787534435261;0.004532814025878906;0.0015635490417480469
58;16;344;4.64415;3.1327190624999997;684.032;919.64;0.48246616033735057;0.34444002619760483;0.003721952438354492;0.0017201900482177734
